Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0030511~positive regulation of transforming growth factor beta receptor signaling pathway	3	0.684931506849315	0.03621505383783395	ENSG00000168556, ENSG00000151694, ENSG00000133895	319	13	13528	9.786351579455028	1.0	0.4799192870392537	47.30177642850577
INTERPRO	IPR018029:C2 membrane targeting protein	7	1.5981735159817352	0.03714257193738546	ENSG00000182621, ENSG00000145715, ENSG00000180644, ENSG00000135631, ENSG00000105808, ENSG00000183186, ENSG00000132718	388	106	16659	2.835367632756273	0.9999999999984828	0.9157535565760423	43.60819198556584
GOTERM_BP_FAT	GO:0043627~response to estrogen stimulus	7	1.5981735159817352	0.037369780681223624	ENSG00000131759, ENSG00000171791, ENSG00000107485, ENSG00000111012, ENSG00000185338, ENSG00000004468, ENSG00000106799	319	105	13528	2.8271682340647857	1.0	0.48807400552125013	48.38756948510476
UP_SEQ_FEATURE	repeat:Spectrin 5	3	0.684931506849315	0.03746403294736401	ENSG00000160460, ENSG00000137877, ENSG00000070182	425	14	19113	9.636806722689075	1.0	0.9165793273755249	46.394184432253596
UP_SEQ_FEATURE	domain:SCAN box	5	1.141552511415525	0.037539365091064286	ENSG00000099326, ENSG00000182318, ENSG00000141040, ENSG00000186376, ENSG00000167840	425	57	19113	3.944891640866873	1.0	0.9065593652409658	46.462651284138815
GOTERM_BP_FAT	GO:0000079~regulation of cyclin-dependent protein kinase activity	5	1.141552511415525	0.03780344912302316	ENSG00000150457, ENSG00000102760, ENSG00000197019, ENSG00000151694, ENSG00000133895	319	54	13528	3.9266225473122023	1.0	0.48935321913644025	48.78987594163689
GOTERM_CC_FAT	GO:0015629~actin cytoskeleton	12	2.73972602739726	0.0381797679953399	ENSG00000039068, ENSG00000082074, ENSG00000116574, ENSG00000103423, ENSG00000160460, ENSG00000041515, ENSG00000215305, ENSG00000042493, ENSG00000075340, ENSG00000137877, ENSG00000151694, ENSG00000070182	285	269	12782	2.000704363138329	0.9999892944488313	0.5337266412177968	40.46400305043978
GOTERM_BP_FAT	GO:0034097~response to cytokine stimulus	6	1.36986301369863	0.038233263913153	ENSG00000103423, ENSG00000171791, ENSG00000111012, ENSG00000185338, ENSG00000004468, ENSG00000087258	319	79	13528	3.2208245704535536	1.0	0.49057548259932215	49.185690031786635
GOTERM_BP_FAT	GO:0002252~immune effector process	8	1.82648401826484	0.03887533939150163	ENSG00000203710, ENSG00000167207, ENSG00000171791, ENSG00000120885, ENSG00000151694, ENSG00000182985, ENSG00000102245, ENSG00000122678	319	134	13528	2.531792448416226	1.0	0.4937001465946089	49.77160701136486
GOTERM_BP_FAT	GO:0051241~negative regulation of multicellular organismal process	9	2.054794520547945	0.039999894403077337	ENSG00000131759, ENSG00000167244, ENSG00000167207, ENSG00000183691, ENSG00000204217, ENSG00000213203, ENSG00000004468, ENSG00000151694, ENSG00000125124	319	164	13528	2.3272421438947934	1.0	0.5010491678197997	50.782492038570304
GOTERM_BP_FAT	GO:0050671~positive regulation of lymphocyte proliferation	5	1.141552511415525	0.040042009133390136	ENSG00000113525, ENSG00000198805, ENSG00000103423, ENSG00000004468, ENSG00000113520	319	55	13528	3.8552294100883437	1.0	0.49872457601448905	50.81997476007978
GOTERM_BP_FAT	GO:0051494~negative regulation of cytoskeleton organization	5	1.141552511415525	0.040042009133390136	ENSG00000160460, ENSG00000042493, ENSG00000075340, ENSG00000137877, ENSG00000070182	319	55	13528	3.8552294100883437	1.0	0.49872457601448905	50.81997476007978
GOTERM_CC_FAT	GO:0030054~cell junction	19	4.337899543378995	0.04068836288505094	ENSG00000092295, ENSG00000204381, ENSG00000152894, ENSG00000125755, ENSG00000166900, ENSG00000182985, ENSG00000204681, ENSG00000162545, ENSG00000039068, ENSG00000116574, ENSG00000089159, ENSG00000111727, ENSG00000122012, ENSG00000072110, ENSG00000151694, ENSG00000033122, ENSG00000091409, ENSG00000132718, ENSG00000162894	285	518	12782	1.645045045045045	0.9999950322977026	0.533867136737642	42.4997077963901
BIOCARTA	h_GATA3pathway:GATA3 participate in activating the Th2 cytokine genes expression	3	0.684931506849315	0.04144610465491474	ENSG00000113525, ENSG00000107485, ENSG00000113520	49	10	1437	8.79795918367347	0.9978402783667851	0.9535271946917894	39.49949828650918
GOTERM_BP_FAT	GO:0005979~regulation of glycogen biosynthetic process	3	0.684931506849315	0.04160699497741569	ENSG00000167244, ENSG00000127334, ENSG00000106633	319	14	13528	9.087326466636812	1.0	0.5096558921202258	52.19391417053283
GOTERM_BP_FAT	GO:0010962~regulation of glucan biosynthetic process	3	0.684931506849315	0.04160699497741569	ENSG00000167244, ENSG00000127334, ENSG00000106633	319	14	13528	9.087326466636812	1.0	0.5096558921202258	52.19391417053283
GOTERM_BP_FAT	GO:0032885~regulation of polysaccharide biosynthetic process	3	0.684931506849315	0.04160699497741569	ENSG00000167244, ENSG00000127334, ENSG00000106633	319	14	13528	9.087326466636812	1.0	0.5096558921202258	52.19391417053283
GOTERM_BP_FAT	GO:0050871~positive regulation of B cell activation	4	0.91324200913242	0.041762641384522355	ENSG00000113525, ENSG00000004468, ENSG00000113520, ENSG00000073861	319	33	13528	5.140305880117792	1.0	0.5083118602878833	52.32856413371272
GOTERM_BP_FAT	GO:0070665~positive regulation of leukocyte proliferation	5	1.141552511415525	0.042354535346224	ENSG00000113525, ENSG00000198805, ENSG00000103423, ENSG00000004468, ENSG00000113520	319	56	13528	3.7863860277653374	1.0	0.5106791729140678	52.83735569685404
GOTERM_BP_FAT	GO:0032946~positive regulation of mononuclear cell proliferation	5	1.141552511415525	0.042354535346224	ENSG00000113525, ENSG00000198805, ENSG00000103423, ENSG00000004468, ENSG00000113520	319	56	13528	3.7863860277653374	1.0	0.5106791729140678	52.83735569685404
GOTERM_BP_FAT	GO:0000082~G1/S transition of mitotic cell cycle	5	1.141552511415525	0.042354535346224	ENSG00000138814, ENSG00000116574, ENSG00000171791, ENSG00000150457, ENSG00000151694	319	56	13528	3.7863860277653374	1.0	0.5106791729140678	52.83735569685404
GOTERM_BP_FAT	GO:0002694~regulation of leukocyte activation	9	2.054794520547945	0.04246301212482505	ENSG00000131759, ENSG00000113525, ENSG00000198805, ENSG00000103423, ENSG00000213203, ENSG00000004468, ENSG00000113520, ENSG00000073861, ENSG00000172175	319	166	13528	2.299203081920157	1.0	0.5089551146292439	52.93004557403754
INTERPRO	IPR003309:Transcriptional regulator SCAN	5	1.141552511415525	0.04322267942577433	ENSG00000099326, ENSG00000182318, ENSG00000141040, ENSG00000186376, ENSG00000167840	388	57	16659	3.7662778079218664	0.999999999999984	0.929164424016177	48.763574390444774
GOTERM_MF_FAT	GO:0046914~transition metal ion binding	79	18.036529680365295	0.043251045810906254	ENSG00000131759, ENSG00000100105, ENSG00000084070, ENSG00000162086, ENSG00000168556, ENSG00000160685, ENSG00000141040, ENSG00000120913, ENSG00000121864, ENSG00000109118, ENSG00000159640, ENSG00000167840, ENSG00000128394, ENSG00000107485, ENSG00000104447, ENSG00000204217, ENSG00000136490, ENSG00000040633, ENSG00000089159, ENSG00000177494, ENSG00000099326, ENSG00000148337, ENSG00000177030, ENSG00000163516, ENSG00000196456, ENSG00000112659, ENSG00000083814, ENSG00000100949, ENSG00000182983, ENSG00000122873, ENSG00000022976, ENSG00000130844, ENSG00000196150, ENSG00000155090, ENSG00000138814, ENSG00000106069, ENSG00000148143, ENSG00000103423, ENSG00000182318, ENSG00000196793, ENSG00000180855, ENSG00000119138, ENSG00000145730, ENSG00000072682, ENSG00000140403, ENSG00000116353, ENSG00000106799, ENSG00000140398, ENSG00000135318, ENSG00000167383, ENSG00000172081, ENSG00000111012, ENSG00000163113, ENSG00000105808, ENSG00000092871, ENSG00000151694, ENSG00000131686, ENSG00000204186, ENSG00000057657, ENSG00000171954, ENSG00000221968, ENSG00000171649, ENSG00000006744, ENSG00000173451, ENSG00000107140, ENSG00000180448, ENSG00000171604, ENSG00000153317, ENSG00000188886, ENSG00000122299, ENSG00000080561, ENSG00000127334, ENSG00000108389, ENSG00000131149, ENSG00000140009, ENSG00000001629, ENSG00000012779, ENSG00000186376, ENSG00000196670	305	2785	12983	1.2074721134885364	0.9999999999769809	0.7632769317551853	47.57989664230781
GOTERM_BP_FAT	GO:0043408~regulation of MAPKKK cascade	7	1.5981735159817352	0.04357030056970251	ENSG00000150593, ENSG00000006432, ENSG00000167244, ENSG00000167207, ENSG00000095752, ENSG00000138834, ENSG00000133895	319	109	13528	2.7234189410715826	1.0	0.515547535636004	53.8664185483714
GOTERM_MF_FAT	GO:0003779~actin binding	14	3.1963470319634704	0.04360972910570836	ENSG00000215305, ENSG00000042493, ENSG00000075340, ENSG00000203485, ENSG00000159640, ENSG00000141298, ENSG00000160460, ENSG00000041515, ENSG00000137877, ENSG00000161791, ENSG00000072110, ENSG00000213918, ENSG00000070182, ENSG00000146112	305	326	12983	1.8280398270139797	0.9999999999812986	0.7464912611751139	47.86624399279318
GOTERM_BP_FAT	GO:0010639~negative regulation of organelle organization	6	1.36986301369863	0.04377542694648458	ENSG00000135476, ENSG00000160460, ENSG00000042493, ENSG00000075340, ENSG00000137877, ENSG00000070182	319	82	13528	3.102989525193058	1.0	0.514623902906544	54.03794387100908
UP_SEQ_FEATURE	chain:C-C motif chemokine 4-like	2	0.45662100456621	0.043876719447040004	ENSG00000197262, ENSG00000129277	425	2	19113	44.97176470588235	1.0	0.9295854374394894	51.93743328108448
UP_SEQ_FEATURE	chain:C-C motif chemokine 4	2	0.45662100456621	0.043876719447040004	ENSG00000197262, ENSG00000129277	425	2	19113	44.97176470588235	1.0	0.9295854374394894	51.93743328108448
UP_SEQ_FEATURE	chain:MIP-1-beta(3-69)	2	0.45662100456621	0.043876719447040004	ENSG00000197262, ENSG00000129277	425	2	19113	44.97176470588235	1.0	0.9295854374394894	51.93743328108448
SP_PIR_KEYWORDS	Apoptosis	15	3.4246575342465753	0.04390437899027272	ENSG00000150593, ENSG00000091592, ENSG00000140939, ENSG00000162734, ENSG00000182985, ENSG00000177595, ENSG00000006327, ENSG00000103423, ENSG00000171791, ENSG00000127334, ENSG00000143514, ENSG00000100453, ENSG00000092871, ENSG00000120885, ENSG00000213918	425	381	19235	1.7818434460398334	0.9999999416564173	0.7223242648344232	46.17159139396213
SP_PIR_KEYWORDS	transcription regulation	57	13.013698630136986	0.044160729213165786	ENSG00000100105, ENSG00000131759, ENSG00000162086, ENSG00000146285, ENSG00000168556, ENSG00000160685, ENSG00000103168, ENSG00000141040, ENSG00000117036, ENSG00000121864, ENSG00000109118, ENSG00000167840, ENSG00000184402, ENSG00000101190, ENSG00000107485, ENSG00000104447, ENSG00000023608, ENSG00000039600, ENSG00000099326, ENSG00000177030, ENSG00000196456, ENSG00000126456, ENSG00000083814, ENSG00000108773, ENSG00000197019, ENSG00000182983, ENSG00000113658, ENSG00000073861, ENSG00000130844, ENSG00000196150, ENSG00000155090, ENSG00000148143, ENSG00000182318, ENSG00000065970, ENSG00000196793, ENSG00000076003, ENSG00000119138, ENSG00000180855, ENSG00000143842, ENSG00000087903, ENSG00000164649, ENSG00000167383, ENSG00000105991, ENSG00000006468, ENSG00000106462, ENSG00000057657, ENSG00000090447, ENSG00000171649, ENSG00000005513, ENSG00000186564, ENSG00000072310, ENSG00000140009, ENSG00000025156, ENSG00000118513, ENSG00000102878, ENSG00000186376, ENSG00000196670	425	2026	19235	1.2733232681028976	0.9999999471814321	0.6978663868279568	46.37035081959369
UP_SEQ_FEATURE	zinc finger region:C2H2-type 7	17	3.881278538812785	0.04446997374522044	ENSG00000100105, ENSG00000099326, ENSG00000196456, ENSG00000141040, ENSG00000171649, ENSG00000083814, ENSG00000182983, ENSG00000121864, ENSG00000130844, ENSG00000196150, ENSG00000167383, ENSG00000148143, ENSG00000182318, ENSG00000196793, ENSG00000104447, ENSG00000180855, ENSG00000196670	425	451	19113	1.6951662971175168	1.0	0.9237013725322134	52.42209126884237
OMIM_DISEASE	Asthma, aspirin-induced, susceptibility to	2	0.45662100456621	0.04471411171016439	ENSG00000125384, ENSG00000073861	84	2	3671	43.70238095238095	0.9998886887407038	0.9998886887407038	43.61070639201109
GOTERM_BP_FAT	GO:0034330~cell junction organization	5	1.141552511415525	0.04474100892043057	ENSG00000171791, ENSG00000152894, ENSG00000072110, ENSG00000091409, ENSG00000133961	319	57	13528	3.719958202716823	1.0	0.5198759375187383	54.83731496208033
GOTERM_BP_FAT	GO:0019229~regulation of vasoconstriction	4	0.91324200913242	0.0450328705587514	ENSG00000204217, ENSG00000004468, ENSG00000012779, ENSG00000159640	319	34	13528	4.989120413055504	1.0	0.519639144786328	55.07634628230811
GOTERM_BP_FAT	GO:0002708~positive regulation of lymphocyte mediated immunity	4	0.91324200913242	0.0450328705587514	ENSG00000167207, ENSG00000213203, ENSG00000182985, ENSG00000172175	319	34	13528	4.989120413055504	1.0	0.519639144786328	55.07634628230811
GOTERM_BP_FAT	GO:0002705~positive regulation of leukocyte mediated immunity	4	0.91324200913242	0.0450328705587514	ENSG00000167207, ENSG00000213203, ENSG00000182985, ENSG00000172175	319	34	13528	4.989120413055504	1.0	0.519639144786328	55.07634628230811
GOTERM_BP_FAT	GO:0006636~unsaturated fatty acid biosynthetic process	4	0.91324200913242	0.0450328705587514	ENSG00000221968, ENSG00000148334, ENSG00000143753, ENSG00000012779	319	34	13528	4.989120413055504	1.0	0.519639144786328	55.07634628230811
GOTERM_CC_FAT	GO:0031226~intrinsic to plasma membrane	37	8.447488584474886	0.0451009262957398	ENSG00000124466, ENSG00000013588, ENSG00000152894, ENSG00000204681, ENSG00000106799, ENSG00000133961, ENSG00000125384, ENSG00000066294, ENSG00000196358, ENSG00000183473, ENSG00000087128, ENSG00000146242, ENSG00000204217, ENSG00000161270, ENSG00000177663, ENSG00000105426, ENSG00000151694, ENSG00000102245, ENSG00000120659, ENSG00000070182, ENSG00000205277, ENSG00000143753, ENSG00000130821, ENSG00000105281, ENSG00000077585, ENSG00000114812, ENSG00000126218, ENSG00000203710, ENSG00000069493, ENSG00000106123, ENSG00000186810, ENSG00000068078, ENSG00000169896, ENSG00000091409, ENSG00000070961, ENSG00000132718, ENSG00000197208	285	1215	12782	1.3657757562630857	0.9999987191543894	0.5498241805532177	45.925002674231266
GOTERM_BP_FAT	GO:0007565~female pregnancy	7	1.5981735159817352	0.04521519546034777	ENSG00000171791, ENSG00000111012, ENSG00000087494, ENSG00000119138, ENSG00000004468, ENSG00000133895, ENSG00000106799	319	110	13528	2.6986605870618408	1.0	0.5185345558779417	55.22506269687971
INTERPRO	IPR001904:Paxillin	2	0.45662100456621	0.045923069623398885	ENSG00000089159, ENSG00000173166	388	2	16659	42.93556701030928	0.9999999999999979	0.9257314958271365	50.90905942478787
GOTERM_BP_FAT	GO:0009967~positive regulation of signal transduction	13	2.968036529680365	0.04640652929500902	ENSG00000126218, ENSG00000167244, ENSG00000168556, ENSG00000113525, ENSG00000167207, ENSG00000095752, ENSG00000111012, ENSG00000115904, ENSG00000113520, ENSG00000151694, ENSG00000106799, ENSG00000133895, ENSG00000172175	319	295	13528	1.8688061208224853	1.0	0.5253813596749983	56.1854335619101
GOTERM_BP_FAT	GO:0008285~negative regulation of cell proliferation	15	3.4246575342465753	0.0464978343195685	ENSG00000183691, ENSG00000152894, ENSG00000087494, ENSG00000183864, ENSG00000133895, ENSG00000080546, ENSG00000155090, ENSG00000105810, ENSG00000103423, ENSG00000183473, ENSG00000171791, ENSG00000140009, ENSG00000041515, ENSG00000205021, ENSG00000111012	319	361	13528	1.7620854644448112	1.0	0.5235590563012356	56.258230704990275
GOTERM_BP_FAT	GO:0030518~steroid hormone receptor signaling pathway	5	1.141552511415525	0.047201346862121824	ENSG00000131759, ENSG00000124225, ENSG00000140009, ENSG00000100320, ENSG00000119138	319	58	13528	3.6558209923251535	1.0	0.52648178436976	56.815327983299525
SP_PIR_KEYWORDS	Signal-anchor	16	3.65296803652968	0.04723322914773402	ENSG00000168824, ENSG00000151726, ENSG00000184293, ENSG00000122873, ENSG00000004468, ENSG00000139044, ENSG00000033011, ENSG00000131873, ENSG00000120802, ENSG00000140526, ENSG00000144959, ENSG00000069493, ENSG00000087128, ENSG00000102245, ENSG00000197586, ENSG00000120659	425	421	19235	1.7200503004051975	0.9999999840033379	0.6978179767200399	48.70021468835757
GOTERM_BP_FAT	GO:0032881~regulation of polysaccharide metabolic process	3	0.684931506849315	0.04727792169891184	ENSG00000167244, ENSG00000127334, ENSG00000106633	319	15	13528	8.481504702194357	1.0	0.5245693378868	56.875560863132556
SP_PIR_KEYWORDS	cytokine	9	2.054794520547945	0.04772893304603644	ENSG00000143184, ENSG00000113525, ENSG00000197262, ENSG00000129277, ENSG00000095752, ENSG00000205021, ENSG00000113520, ENSG00000102245, ENSG00000120659	425	181	19235	2.250438739031524	0.9999999868120096	0.6782554762289366	49.067188357567346
SP_PIR_KEYWORDS	actin-binding	11	2.5114155251141552	0.04778654447102976	ENSG00000141298, ENSG00000160460, ENSG00000041515, ENSG00000042493, ENSG00000075340, ENSG00000137877, ENSG00000203485, ENSG00000213918, ENSG00000072110, ENSG00000070182, ENSG00000146112	425	247	19235	2.015575136937366	0.9999999871047273	0.6565150772875856	49.109680265525476
GOTERM_BP_FAT	GO:0032989~cellular component morphogenesis	16	3.65296803652968	0.04864071124944036	ENSG00000175866, ENSG00000183691, ENSG00000154134, ENSG00000104725, ENSG00000133961, ENSG00000129277, ENSG00000197262, ENSG00000105991, ENSG00000196358, ENSG00000171791, ENSG00000160460, ENSG00000181754, ENSG00000120885, ENSG00000138834, ENSG00000125124, ENSG00000112902	319	397	13528	1.7091193354547822	1.0	0.5324068279945149	57.9343626434216
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	29	6.621004566210045	0.048719158260879226	ENSG00000167244, ENSG00000167207, ENSG00000168556, ENSG00000160685, ENSG00000141040, ENSG00000095752, ENSG00000106799, ENSG00000171791, ENSG00000105991, ENSG00000204217, ENSG00000151694, ENSG00000106633, ENSG00000151876, ENSG00000057657, ENSG00000067955, ENSG00000197019, ENSG00000113658, ENSG00000005513, ENSG00000133895, ENSG00000073861, ENSG00000072310, ENSG00000113525, ENSG00000148143, ENSG00000065970, ENSG00000103423, ENSG00000127334, ENSG00000140009, ENSG00000102878, ENSG00000113520	319	857	13528	1.4350270499628726	1.0	0.5305183932189653	57.99455910261675
GOTERM_MF_FAT	GO:0008092~cytoskeletal protein binding	19	4.337899543378995	0.04907847716166777	ENSG00000175866, ENSG00000135631, ENSG00000215305, ENSG00000042493, ENSG00000075340, ENSG00000203485, ENSG00000159640, ENSG00000141298, ENSG00000160460, ENSG00000041515, ENSG00000161270, ENSG00000137877, ENSG00000089159, ENSG00000138834, ENSG00000161791, ENSG00000072110, ENSG00000213918, ENSG00000070182, ENSG00000146112	305	504	12983	1.6047163674212856	0.9999999999992198	0.7694607914274377	52.055555398781436
GOTERM_MF_FAT	GO:0003700~transcription factor activity	32	7.30593607305936	0.049727348812882814	ENSG00000131759, ENSG00000160685, ENSG00000141040, ENSG00000117036, ENSG00000143842, ENSG00000121864, ENSG00000167840, ENSG00000172292, ENSG00000101190, ENSG00000105991, ENSG00000107485, ENSG00000104447, ENSG00000196428, ENSG00000006468, ENSG00000099326, ENSG00000057657, ENSG00000090447, ENSG00000126456, ENSG00000067955, ENSG00000113658, ENSG00000005513, ENSG00000186564, ENSG00000073861, ENSG00000155090, ENSG00000072310, ENSG00000182318, ENSG00000065970, ENSG00000140009, ENSG00000025156, ENSG00000119138, ENSG00000102878, ENSG00000186376	305	975	12983	1.3970777637662886	0.9999999999994655	0.7565577328644294	52.53124843687006
