Category	Term	Count	%	PValue	Genes	List_Total	Pop_Hits	Pop_Total	Fold_Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005938~cell_cortex	14	1.3592233009708738	0.05926072380924466	ENSG00000085733,_ENSG00000111859,_ENSG00000099331,_ENSG00000152818,_ENSG00000142347,_ENSG00000073712,_ENSG00000131899,_ENSG00000130402,_ENSG00000112782,_ENSG00000132535,_ENSG00000137942,_ENSG00000196924,_ENSG00000136732,_ENSG00000165527	705	146	12782	1.7385407558534927	0.9999999999969403	0.4244036380524959	57.77625086974989
BIOCARTA	h_lymphocytePathway:Adhesion_Molecules_on_Lymphocyte	4	0.3883495145631068	0.05942602059251744	ENSG00000150093,_ENSG00000188404,_ENSG00000090339,_ENSG00000005844	152	9	1437	4.201754385964912	0.9999990299168535	0.7852823911162768	54.30777995316407
GOTERM_BP_FAT	GO:0035107~appendage_morphogenesis	11	1.0679611650485437	0.059714643123171776	ENSG00000030110,_ENSG00000143801,_ENSG00000167157,_ENSG00000107779,_ENSG00000117298,_ENSG00000109906,_ENSG00000107829,_ENSG00000070018,_ENSG00000073282,_ENSG00000143816,_ENSG00000171310	783	99	13528	1.9196821342415211	1.0	0.545415452878094	67.18294036330146
GOTERM_BP_FAT	GO:0035023~regulation_of_Rho_protein_signal_transduction	11	1.0679611650485437	0.059714643123171776	ENSG00000152767,_ENSG00000116584,_ENSG00000126822,_ENSG00000113319,_ENSG00000154358,_ENSG00000134215,_ENSG00000053524,_ENSG00000196914,_ENSG00000146426,_ENSG00000173848,_ENSG00000124126	783	99	13528	1.9196821342415211	1.0	0.545415452878094	67.18294036330146
GOTERM_BP_FAT	GO:0035108~limb_morphogenesis	11	1.0679611650485437	0.059714643123171776	ENSG00000030110,_ENSG00000143801,_ENSG00000167157,_ENSG00000107779,_ENSG00000117298,_ENSG00000109906,_ENSG00000107829,_ENSG00000070018,_ENSG00000073282,_ENSG00000143816,_ENSG00000171310	783	99	13528	1.9196821342415211	1.0	0.545415452878094	67.18294036330146
GOTERM_BP_FAT	GO:0002237~response_to_molecule_of_bacterial_origin	10	0.9708737864077669	0.05987954542705585	ENSG00000100906,_ENSG00000081985,_ENSG00000177606,_ENSG00000127666,_ENSG00000174175,_ENSG00000160712,_ENSG00000197943,_ENSG00000117560,_ENSG00000067182,_ENSG00000173334	783	86	13528	2.008969675369034	1.0	0.5449751196019688	67.28693357335327
GOTERM_BP_FAT	GO:0002637~regulation_of_immunoglobulin_production	5	0.48543689320388345	0.06016675851983637	ENSG00000186827,_ENSG00000109471,_ENSG00000104998,_ENSG00000105329,_ENSG00000169194	783	26	13528	3.322526770802633	1.0	0.545290244571576	67.46731732087862
GOTERM_BP_FAT	GO:0051289~protein_homotetramerization	5	0.48543689320388345	0.06016675851983637	ENSG00000211445,_ENSG00000073282,_ENSG00000067057,_ENSG00000166228,_ENSG00000152556	783	26	13528	3.322526770802633	1.0	0.545290244571576	67.46731732087862
GOTERM_BP_FAT	GO:0048146~positive_regulation_of_fibroblast_proliferation	5	0.48543689320388345	0.06016675851983637	ENSG00000197461,_ENSG00000197956,_ENSG00000124762,_ENSG00000108175,_ENSG00000176170	783	26	13528	3.322526770802633	1.0	0.545290244571576	67.46731732087862
GOTERM_BP_FAT	GO:0000018~regulation_of_DNA_recombination	5	0.48543689320388345	0.06016675851983637	ENSG00000109471,_ENSG00000182481,_ENSG00000104998,_ENSG00000105329,_ENSG00000197299	783	26	13528	3.322526770802633	1.0	0.545290244571576	67.46731732087862
UP_SEQ_FEATURE	domain:EF-hand	6	0.5825242718446602	0.060480303110780786	ENSG00000167393,_ENSG00000088992,_ENSG00000168924,_ENSG00000145506,_ENSG00000140807,_ENSG00000103966	997	41	19113	2.805440712381045	1.0	0.9799410745646292	67.13652450156331
SP_PIR_KEYWORDS	redox-active_disulfide	3	0.2912621359223301	0.06102849117461851	ENSG00000143870,_ENSG00000104687,_ENSG00000136810	998	8	19235	7.227580160320642	0.9999999999999988	0.36771980448379193	60.06881426595383
GOTERM_MF_FAT	GO:0019210~kinase_inhibitor_activity	6	0.5825242718446602	0.06104281041871353	ENSG00000168734,_ENSG00000147889,_ENSG00000071575,_ENSG00000168421,_ENSG00000124762,_ENSG00000173334	755	37	12983	2.7885448362269556	1.0	0.5987971778089799	62.82655204630609
GOTERM_BP_FAT	GO:0040013~negative_regulation_of_locomotion	8	0.7766990291262136	0.06111912572632137	ENSG00000069702,_ENSG00000101665,_ENSG00000105329,_ENSG00000137801,_ENSG00000138685,_ENSG00000196839,_ENSG00000173334,_ENSG00000035403	783	61	13528	2.265854322383435	1.0	0.549655549796219	68.05874951275463
GOTERM_BP_FAT	GO:0030100~regulation_of_endocytosis	8	0.7766990291262136	0.06111912572632137	ENSG00000130402,_ENSG00000168118,_ENSG00000049759,_ENSG00000101752,_ENSG00000105329,_ENSG00000157978,_ENSG00000165527,_ENSG00000103966	783	61	13528	2.265854322383435	1.0	0.549655549796219	68.05874951275463
GOTERM_BP_FAT	GO:0045893~positive_regulation_of_transcription,_DNA-dependent	37	3.5922330097087376	0.061141805288902076	ENSG00000100906,_ENSG00000179833,_ENSG00000140396,_ENSG00000109471,_ENSG00000128342,_ENSG00000105329,_ENSG00000064393,_ENSG00000088992,_ENSG00000112561,_ENSG00000169926,_ENSG00000196782,_ENSG00000166313,_ENSG00000102034,_ENSG00000177606,_ENSG00000124788,_ENSG00000157557,_ENSG00000101096,_ENSG00000118495,_ENSG00000034152,_ENSG00000132170,_ENSG00000124813,_ENSG00000178573,_ENSG00000122877,_ENSG00000147044,_ENSG00000134852,_ENSG00000127318,_ENSG00000108175,_ENSG00000067082,_ENSG00000112116,_ENSG00000112115,_ENSG00000075891,_ENSG00000159216,_ENSG00000138685,_ENSG00000073282,_ENSG00000067182,_ENSG00000186350,_ENSG00000116016	783	477	13528	1.3401554522063448	1.0	0.548347901314368	68.07270919804706
GOTERM_BP_FAT	GO:0007172~signal_complex_assembly	4	0.3883495145631068	0.06136282250831979	ENSG00000169398,_ENSG00000196924,_ENSG00000197122,_ENSG00000100151	783	16	13528	4.3192848020434225	1.0	0.5482462267105781	68.20844789225539
GOTERM_BP_FAT	GO:0033280~response_to_vitamin_D	4	0.3883495145631068	0.06136282250831979	ENSG00000111424,_ENSG00000105329,_ENSG00000165272,_ENSG00000186350	783	16	13528	4.3192848020434225	1.0	0.5482462267105781	68.20844789225539
GOTERM_BP_FAT	GO:0042308~negative_regulation_of_protein_import_into_nucleus	4	0.3883495145631068	0.06136282250831979	ENSG00000100906,_ENSG00000168734,_ENSG00000013810,_ENSG00000162711	783	16	13528	4.3192848020434225	1.0	0.5482462267105781	68.20844789225539
UP_SEQ_FEATURE	DNA-binding_region:Homeobox;_atypical	3	0.2912621359223301	0.06161676496125282	ENSG00000121297,_ENSG00000169554,_ENSG00000171476	997	8	19113	7.188941825476428	1.0	0.9796844127585013	67.8384247238989
UP_SEQ_FEATURE	region_of_interest:Nonhelical_region	3	0.2912621359223301	0.06161676496125282	ENSG00000080573,_ENSG00000130635,_ENSG00000163359	997	8	19113	7.188941825476428	1.0	0.9796844127585013	67.8384247238989
UP_SEQ_FEATURE	short_sequence_motif:WSXWS_motif	5	0.48543689320388345	0.06181213659797726	ENSG00000081985,_ENSG00000104998,_ENSG00000096996,_ENSG00000160712,_ENSG00000185291	997	29	19113	3.30526060941445	1.0	0.9781628570256726	67.95765520955204
UP_SEQ_FEATURE	domain:CARD	5	0.48543689320388345	0.06181213659797726	ENSG00000110330,_ENSG00000165233,_ENSG00000132906,_ENSG00000169372,_ENSG00000198286	997	29	19113	3.30526060941445	1.0	0.9781628570256726	67.95765520955204
UP_SEQ_FEATURE	domain:Ras-GEF	5	0.48543689320388345	0.06181213659797726	ENSG00000107263,_ENSG00000137936,_ENSG00000113319,_ENSG00000198915,_ENSG00000160271	997	29	19113	3.30526060941445	1.0	0.9781628570256726	67.95765520955204
GOTERM_CC_FAT	GO:0030054~cell_junction	38	3.6893203883495143	0.06198323701299535	ENSG00000111859,_ENSG00000130396,_ENSG00000186187,_ENSG00000101665,_ENSG00000112378,_ENSG00000100151,_ENSG00000135124,_ENSG00000073712,_ENSG00000068793,_ENSG00000031081,_ENSG00000188677,_ENSG00000130545,_ENSG00000107863,_ENSG00000168334,_ENSG00000150093,_ENSG00000151208,_ENSG00000044115,_ENSG00000125753,_ENSG00000051128,_ENSG00000169756,_ENSG00000152818,_ENSG00000197635,_ENSG00000064666,_ENSG00000198576,_ENSG00000110400,_ENSG00000120896,_ENSG00000185634,_ENSG00000086062,_ENSG00000116584,_ENSG00000136153,_ENSG00000124145,_ENSG00000132535,_ENSG00000159840,_ENSG00000168807,_ENSG00000119139,_ENSG00000169398,_ENSG00000035403,_ENSG00000145012	705	518	12782	1.3300364193981216	0.9999999999991303	0.4326313820976152	59.468528537487565
GOTERM_BP_FAT	GO:0043434~response_to_peptide_hormone_stimulus	15	1.4563106796116505	0.062099013312870516	ENSG00000122877,_ENSG00000160712,_ENSG00000114166,_ENSG00000187840,_ENSG00000108821,_ENSG00000111361,_ENSG00000159388,_ENSG00000152270,_ENSG00000136856,_ENSG00000196396,_ENSG00000197594,_ENSG00000140443,_ENSG00000186350,_ENSG00000096968,_ENSG00000132170	783	154	13528	1.6828382345623722	1.0	0.5512361414916799	68.65666079658736
SP_PIR_KEYWORDS	SH2_domain	11	1.0679611650485437	0.062249572047597734	ENSG00000182511,_ENSG00000027869,_ENSG00000087266,_ENSG00000137936,_ENSG00000197943,_ENSG00000128656,_ENSG00000134215,_ENSG00000197122,_ENSG00000096968,_ENSG00000185634,_ENSG00000101082	998	111	19235	1.9099911534781275	0.9999999999999994	0.3698135243112296	60.81920548499896
INTERPRO	IPR006052:Tumor_Necrosis_Factor	4	0.3883495145631068	0.06265992385891327	ENSG00000125726,_ENSG00000125735,_ENSG00000117560,_ENSG00000106952	913	17	16659	4.293280072160299	1.0	0.8239157686748428	65.3782197565148
GOTERM_MF_FAT	GO:0005070~SH3/SH2_adaptor_activity	7	0.6796116504854369	0.0629757585065232	ENSG00000027869,_ENSG00000087266,_ENSG00000213658,_ENSG00000128656,_ENSG00000134215,_ENSG00000197122,_ENSG00000101082	755	49	12983	2.456575212866604	1.0	0.605087744156136	64.01082607680588
GOTERM_MF_FAT	GO:0008146~sulfotransferase_activity	7	0.6796116504854369	0.0629757585065232	ENSG00000111962,_ENSG00000147119,_ENSG00000128294,_ENSG00000169105,_ENSG00000197093,_ENSG00000154252,_ENSG00000171310	755	49	12983	2.456575212866604	1.0	0.605087744156136	64.01082607680588
GOTERM_BP_FAT	GO:0051216~cartilage_development	9	0.8737864077669903	0.06304799647207862	ENSG00000124813,_ENSG00000072840,_ENSG00000112116,_ENSG00000169071,_ENSG00000168487,_ENSG00000167157,_ENSG00000107779,_ENSG00000108821,_ENSG00000171310	783	74	13528	2.101273687480584	1.0	0.5554446629046594	69.22562357934548
SP_PIR_KEYWORDS	growth_factor_receptor	4	0.3883495145631068	0.06335340178344664	ENSG00000120949,_ENSG00000148053,_ENSG00000198400,_ENSG00000140443	998	18	19235	4.283010465375194	0.9999999999999997	0.37129589023602405	61.48621884901452
KEGG_PATHWAY	hsa00532:Chondroitin_sulfate_biosynthesis	5	0.48543689320388345	0.06336900366124804	ENSG00000111962,_ENSG00000147119,_ENSG00000169105,_ENSG00000111817,_ENSG00000171310	357	22	5085	3.2372039724980906	0.9999843295708297	0.5217311901858697	54.971625958864045
BIOCARTA	h_stemPathway:Regulation_of_hematopoiesis_by_cytokines	5	0.48543689320388345	0.06365327916220316	ENSG00000104432,_ENSG00000109471,_ENSG00000164400,_ENSG00000184371,_ENSG00000164399	152	15	1437	3.151315789473684	0.9999996494961283	0.7738121450586704	56.86474469542064
BIOCARTA	h_lympathway:Adhesion_and_Diapedesis_of_Lymphocytes	5	0.48543689320388345	0.06365327916220316	ENSG00000115008,_ENSG00000150093,_ENSG00000188404,_ENSG00000090339,_ENSG00000005844	152	15	1437	3.151315789473684	0.9999996494961283	0.7738121450586704	56.86474469542064
INTERPRO	IPR011511:Variant_SH3	8	0.7766990291262136	0.063993719086056	ENSG00000151208,_ENSG00000132535,_ENSG00000155307,_ENSG00000147044,_ENSG00000119139,_ENSG00000134516,_ENSG00000134215,_ENSG00000156463	913	65	16659	2.2457157300530795	1.0	0.8245161095547888	66.17697506951245
INTERPRO	IPR001751:S100/CaBP-9k-type,_calcium_binding	5	0.48543689320388345	0.06426488797059082	ENSG00000163191,_ENSG00000196754,_ENSG00000197747,_ENSG00000197956,_ENSG00000196154	913	28	16659	3.2582929119073696	1.0	0.8198959036314555	66.33723588906602
UP_SEQ_FEATURE	glycosylation_site:N-linked_(GlcNAc...)	236	22.9126213592233	0.06430993130143609	ENSG00000115008,_ENSG00000173040,_ENSG00000107736,_ENSG00000185010,_ENSG00000074527,_ENSG00000091129,_ENSG00000120949,_ENSG00000174946,_ENSG00000197461,_ENSG00000170382,_ENSG00000163785,_ENSG00000102996,_ENSG00000160588,_ENSG00000005844,_ENSG00000166979,_ENSG00000074660,_ENSG00000118402,_ENSG00000197471,_ENSG00000103335,_ENSG00000204671,_ENSG00000179242,_ENSG00000127318,_ENSG00000173198,_ENSG00000164484,_ENSG00000137331,_ENSG00000106952,_ENSG00000183484,_ENSG00000175003,_ENSG00000086062,_ENSG00000069702,_ENSG00000104432,_ENSG00000141655,_ENSG00000067182,_ENSG00000143537,_ENSG00000168056,_ENSG00000106692,_ENSG00000198400,_ENSG00000142303,_ENSG00000163359,_ENSG00000170266,_ENSG00000178623,_ENSG00000117643,_ENSG00000137801,_ENSG00000113269,_ENSG00000000971,_ENSG00000196876,_ENSG00000076662,_ENSG00000196878,_ENSG00000164300,_ENSG00000110876,_ENSG00000169105,_ENSG00000186891,_ENSG00000113273,_ENSG00000090339,_ENSG00000115525,_ENSG00000069849,_ENSG00000004399,_ENSG00000171310,_ENSG00000081985,_ENSG00000147119,_ENSG00000128342,_ENSG00000100031,_ENSG00000107779,_ENSG00000140564,_ENSG00000135898,_ENSG00000106537,_ENSG00000037280,_ENSG00000078596,_ENSG00000136732,_ENSG00000160161,_ENSG00000019582,_ENSG00000101187,_ENSG00000067141,_ENSG00000182107,_ENSG00000135074,_ENSG00000140030,_ENSG00000135617,_ENSG00000177697,_ENSG00000138271,_ENSG00000197405,_ENSG00000196968,_ENSG00000011021,_ENSG00000080822,_ENSG00000116106,_ENSG00000164399,_ENSG00000147650,_ENSG00000070018,_ENSG00000136040,_ENSG00000185291,_ENSG00000172215,_ENSG00000168477,_ENSG00000116815,_ENSG00000109861,_ENSG00000136856,_ENSG00000184371,_ENSG00000140443,_ENSG00000183134,_ENSG00000102265,_ENSG00000041982,_ENSG00000150093,_ENSG00000172738,_ENSG00000169442,_ENSG00000168487,_ENSG00000117298,_ENSG00000197594,_ENSG00000171208,_ENSG00000115170,_ENSG00000106003,_ENSG00000134489,_ENSG00000104951,_ENSG00000138449,_ENSG00000173621,_ENSG00000169071,_ENSG00000072274,_ENSG00000144749,_ENSG00000152990,_ENSG00000105976,_ENSG00000049323,_ENSG00000182162,_ENSG00000174175,_ENSG00000151079,_ENSG00000165272,_ENSG00000196517,_ENSG00000115598,_ENSG00000138031,_ENSG00000139193,_ENSG00000115590,_ENSG00000115604,_ENSG00000115594,_ENSG00000028137,_ENSG00000142235,_ENSG00000104774,_ENSG00000121594,_ENSG00000151062,_ENSG00000158555,_ENSG00000173905,_ENSG00000111796,_ENSG00000054967,_ENSG00000197093,_ENSG00000159618,_ENSG00000185499,_ENSG00000076706,_ENSG00000112116,_ENSG00000112115,_ENSG00000139182,_ENSG00000033867,_ENSG00000152268,_ENSG00000100600,_ENSG00000152127,_ENSG00000113504,_ENSG00000085117,_ENSG00000077984,_ENSG00000150637,_ENSG00000148053,_ENSG00000149506,_ENSG00000104998,_ENSG00000122861,_ENSG00000169194,_ENSG00000135241,_ENSG00000176463,_ENSG00000135047,_ENSG00000065308,_ENSG00000112149,_ENSG00000130545,_ENSG00000164400,_ENSG00000135346,_ENSG00000063660,_ENSG00000198162,_ENSG00000196126,_ENSG00000103811,_ENSG00000160712,_ENSG00000138684,_ENSG00000119714,_ENSG00000110400,_ENSG00000176945,_ENSG00000167642,_ENSG00000188389,_ENSG00000126231,_ENSG00000062524,_ENSG00000117560,_ENSG00000176597,_ENSG00000108582,_ENSG00000158470,_ENSG00000174136,_ENSG00000117411,_ENSG00000096996,_ENSG00000154252,_ENSG00000089012,_ENSG00000162591,_ENSG00000162594,_ENSG00000135124,_ENSG00000188404,_ENSG00000128294,_ENSG00000188807,_ENSG00000143816,_ENSG00000004866,_ENSG00000186827,_ENSG00000118777,_ENSG00000198246,_ENSG00000221887,_ENSG00000197635,_ENSG00000108821,_ENSG00000006007,_ENSG00000138623,_ENSG00000169992,_ENSG00000120217,_ENSG00000175505,_ENSG00000149573,_ENSG00000131067,_ENSG00000213171,_ENSG00000105329,_ENSG00000125726,_ENSG00000099337,_ENSG00000205336,_ENSG00000105088,_ENSG00000181804,_ENSG00000196639,_ENSG00000080573,_ENSG00000130714,_ENSG00000145649,_ENSG00000116690,_ENSG00000148848,_ENSG00000113532,_ENSG00000131389,_ENSG00000132334,_ENSG00000111962,_ENSG00000125735,_ENSG00000164733,_ENSG00000178607,_ENSG00000180549,_ENSG00000134531,_ENSG00000117525,_ENSG00000092096,_ENSG00000107331,_ENSG00000111817,_ENSG00000187210	997	4129	19113	1.095723110236498	1.0	0.9797410666975329	69.44569564683056
GOTERM_BP_FAT	GO:0032147~activation_of_protein_kinase_activity	12	1.1650485436893203	0.06524357753920779	ENSG00000157680,_ENSG00000006530,_ENSG00000109471,_ENSG00000091436,_ENSG00000138685,_ENSG00000063176,_ENSG00000085511,_ENSG00000138031,_ENSG00000096968,_ENSG00000100422,_ENSG00000100151,_ENSG00000176170	783	114	13528	1.8186462324393358	1.0	0.5668043973538558	70.50480909869079
GOTERM_CC_FAT	GO:0031012~extracellular_matrix	27	2.621359223300971	0.06525866163376735	ENSG00000074527,_ENSG00000149506,_ENSG00000049323,_ENSG00000105329,_ENSG00000130635,_ENSG00000142303,_ENSG00000102996,_ENSG00000213420,_ENSG00000163359,_ENSG00000168477,_ENSG00000080573,_ENSG00000137801,_ENSG00000131981,_ENSG00000049089,_ENSG00000143816,_ENSG00000102265,_ENSG00000196878,_ENSG00000041982,_ENSG00000100097,_ENSG00000063660,_ENSG00000197471,_ENSG00000160161,_ENSG00000182718,_ENSG00000117525,_ENSG00000108821,_ENSG00000167642,_ENSG00000152268	705	345	12782	1.4189084181313598	0.9999999999998094	0.4433249178772868	61.42093116381295
KEGG_PATHWAY	hsa04360:Axon_guidance	15	1.4563106796116505	0.0656165602051133	ENSG00000182511,_ENSG00000163486,_ENSG00000074527,_ENSG00000150093,_ENSG00000105976,_ENSG00000116106,_ENSG00000136040,_ENSG00000138623,_ENSG00000102882,_ENSG00000099204,_ENSG00000077264,_ENSG00000169398,_ENSG00000101096,_ENSG00000138835,_ENSG00000196914	357	129	5085	1.6562438929059997	0.9999895588715366	0.5117168754891908	56.270982323503304
GOTERM_BP_FAT	GO:0022415~viral_reproductive_process	8	0.7766990291262136	0.0656320192316967	ENSG00000140564,_ENSG00000090339,_ENSG00000160791,_ENSG00000105329,_ENSG00000064393,_ENSG00000110400,_ENSG00000136986,_ENSG00000172215	783	62	13528	2.229308284925638	1.0	0.5676006382624539	70.72582615525576
GOTERM_BP_FAT	GO:0006275~regulation_of_DNA_replication	8	0.7766990291262136	0.0656320192316967	ENSG00000163191,_ENSG00000177606,_ENSG00000105329,_ENSG00000197461,_ENSG00000164400,_ENSG00000140443,_ENSG00000197299,_ENSG00000164399	783	62	13528	2.229308284925638	1.0	0.5676006382624539	70.72582615525576
SP_PIR_KEYWORDS	phosphoric_monoester_hydrolase	8	0.7766990291262136	0.06575060815318698	ENSG00000132334,_ENSG00000076685,_ENSG00000100526,_ENSG00000088179,_ENSG00000163629,_ENSG00000196396,_ENSG00000171314,_ENSG00000120875	998	69	19235	2.2346141558479276	0.9999999999999999	0.3787880997335905	62.89852512166975
GOTERM_CC_FAT	GO:0030425~dendrite	15	1.4563106796116505	0.06582921975247959	ENSG00000148053,_ENSG00000198576,_ENSG00000196839,_ENSG00000107130,_ENSG00000125388,_ENSG00000073969,_ENSG00000135124,_ENSG00000100151,_ENSG00000173846,_ENSG00000051523,_ENSG00000069974,_ENSG00000073282,_ENSG00000176171,_ENSG00000117519,_ENSG00000072832	705	163	12782	1.668450593917243	0.9999999999998538	0.4398124756798639	61.75195533931242
KEGG_PATHWAY	hsa04666:Fc_gamma_R-mediated_phagocytosis	12	1.1650485436893203	0.0664530929827552	ENSG00000102882,_ENSG00000125753,_ENSG00000213658,_ENSG00000197943,_ENSG00000171608,_ENSG00000134516,_ENSG00000134215,_ENSG00000186111,_ENSG00000063176,_ENSG00000141506,_ENSG00000165527,_ENSG00000176170	357	95	5085	1.7992038920831488	0.9999910255383907	0.4952014004135814	56.74574310025281
UP_SEQ_FEATURE	domain:Fibronectin_type-III_3	9	0.8737864077669903	0.06715249227409109	ENSG00000081985,_ENSG00000091129,_ENSG00000168477,_ENSG00000104998,_ENSG00000096996,_ENSG00000154358,_ENSG00000067141,_ENSG00000140443,_ENSG00000041982	997	83	19113	2.0787301664028233	1.0	0.9815498657976097	71.05971578867315
INTERPRO	IPR003529:Long_hematopoietin_receptor,_gp130_family_2,_conserved_site	3	0.2912621359223301	0.0672800898069657	ENSG00000081985,_ENSG00000104998,_ENSG00000096996	913	8	16659	6.842415115005476	1.0	0.8285731847798451	68.07183242705494
INTERPRO	IPR003859:Metazoa_galactosyltransferase	3	0.2912621359223301	0.0672800898069657	ENSG00000086062,_ENSG00000117411,_ENSG00000158470	913	8	16659	6.842415115005476	1.0	0.8285731847798451	68.07183242705494
GOTERM_BP_FAT	GO:0045428~regulation_of_nitric_oxide_biosynthetic_process	5	0.48543689320388345	0.06753571973234905	ENSG00000196639,_ENSG00000090339,_ENSG00000127666,_ENSG00000096968,_ENSG00000135124	783	27	13528	3.199470223735869	1.0	0.5769257736328561	71.78656298685335
GOTERM_BP_FAT	GO:0042098~T_cell_proliferation	5	0.48543689320388345	0.06753571973234905	ENSG00000102034,_ENSG00000186827,_ENSG00000125735,_ENSG00000134516,_ENSG00000110944	783	27	13528	3.199470223735869	1.0	0.5769257736328561	71.78656298685335
OMIM_DISEASE	A_Genome-Wide_Association_Study_of_Schizophrenia_Using_Brain_Activation_as_a_Quantitative_Phenotype	3	0.2912621359223301	0.06775127730817807	ENSG00000063660,_ENSG00000154310,_ENSG00000131323	203	8	3671	6.781403940886699	0.9999999999959738	0.9998409144654669	62.05226066542355
