gene	CD45RA.Cyt.	CSF.	IFN.	IL17A.	IL17A.GMCSF.INF.
snoU13	1.46309017583446	0.110872587425913	0.27929018647055	-1.08755837138113	-0.765694578349789
WWC2	1.49335985385012	0.123190836369384	0.19879365430492	-1.09130754896432	-0.724036795560106
ATXN2L	1.2910540326248	0.292682306539313	-0.0191815380755461	-1.49755103981616	-0.0670037612724024
EIF2S2P4	1.25696452903193	0.421306971896778	-0.0935855136685447	-1.49168823051554	-0.0929977567446221
RP11-308D16.4	1.24412171049492	0.36327563515733	0.0806088065848973	-1.51071583948896	-0.177290312748185
TARS2	1.23200523080377	0.459600549184083	0.0607470498388429	-1.48110203938998	-0.27125079043672
WDR82	1.3430483832114	0.374907068821821	-0.0424466416193977	-1.40792943352222	-0.267579376891606
TOE1	1.30309114983788	0.483533404607704	-0.155568519102074	-1.41292882219575	-0.218127213147754
LCAT	1.43685417168385	0.284271674263588	-0.185722043714405	-1.33401215576887	-0.201391646464164
FBXL18	1.3352149366375	0.285524491959646	0.185957481152111	-1.3876106724934	-0.419086237255859
CLEC18B	1.31993390579934	0.289810939916423	0.22145515876433	-1.38893655685989	-0.4422634476202
FANCG	1.35468449989644	0.120464117644783	0.227086472056901	-1.42118240346848	-0.281052686129641
RP11-109N23.6	1.49478501995945	0.356873419886504	-0.191258131293727	-1.16427712233678	-0.496123186215449
BAG6	1.44663349289335	0.398837080670063	-0.0951893430177434	-1.19714784834173	-0.55313338220394
ZNF436	1.47198532302707	0.290186683159229	-0.0125268863453662	-1.20517460860251	-0.544470511238425
AL627309.1	1.44804524512601	0.230602717055261	-0.01346083504683	-1.31393651650588	-0.351250610628554
THAP11	1.4262992294103	0.335836053802213	-0.0481478195592206	-1.29385179106415	-0.42013567258914
RP11-163E9.1	1.21697513749688	0.655021791630847	0.00900604810012349	-1.34097043755426	-0.540032539673593
SLC2A1	1.2255823406648	0.651095872416702	-0.0248435039035806	-1.34944952363181	-0.502385185546104
CEL	1.23519252411313	0.645405460332975	0.025300773596059	-1.29999840513234	-0.605900352909822
DCP1A	1.23992838516193	0.619788103195527	0.0642773440243473	-1.29623679736205	-0.627757035019749
SCARNA15	1.33993835170639	0.415213869580326	0.0735639769305848	-1.33545757109923	-0.493258627118067
THUMPD1	1.26890847999045	0.527465814945444	0.0577092183044129	-1.3683511110192	-0.485732402221116
LONRF1	1.63107307370505	-0.152022455835346	-0.349832555779804	-1.09212219116405	-0.0370958709258561
SSBP2	1.61942065034529	-0.117444800313594	-0.411031593431738	-1.09303802379169	0.00209376719173654
CTD-2010I16.1	1.65934467773581	-0.0985382588305828	-0.45328173223194	-1.01097982848234	-0.0965448581909438
LIME1	1.60548185786072	0.0204831105443713	-0.389470796799358	-1.12116955820569	-0.115324613400042
CTAGE5	1.61171856024496	0.0146084003678111	-0.326562076100986	-1.1246522339172	-0.175112650594586
ALS2CL	1.64288064076799	0.00281248139972164	-0.363155516466832	-1.05756317344616	-0.224974432254718
PPP1R10	1.54266822442965	0.120385958299029	-0.20351250825961	-1.22933748924675	-0.230204185222319
ALDH16A1	1.53007862611418	0.130032565241832	-0.161656330980325	-1.24578290354777	-0.252671956827914
RP11-1023L17.1	1.57816172517112	0.103429419912926	-0.246628303620708	-1.16932388551574	-0.265638955947599
SERHL	1.5095237331668	0.0922924096169781	-0.190047240197968	-1.2890467526603	-0.122722149925512
RP11-69E11.4	1.63306327849966	-0.105177840455842	-0.0380836569129495	-1.06958297494858	-0.420218806182292
TRIM41	1.62782715858151	-0.21720290421719	0.014672235679862	-1.09149605313117	-0.333800436913011
CTD-2506J14.1	1.63086223920249	-0.0120975538232222	-0.200082675098643	-1.09260306034104	-0.326078949939584
PNISR	1.67159242411795	-0.0931892515116617	-0.202621142156038	-1.01165876078562	-0.364123269664624
STAP2	1.69001342808987	-0.232478265875596	-0.0766892820810358	-0.945922010950266	-0.434923869182975
MMS22L	1.68956993721411	-0.231104013102826	-0.0986847262944724	-0.960695899978561	-0.399085297838251
NSD1	1.66696646304548	-0.197358262910986	-0.0484169411572437	-1.0021741177681	-0.419017141209151
MBNL1-AS1	1.70313592813848	-0.232413394331104	-0.161814425494435	-0.939504837454466	-0.369403270858475
KIAA2022	1.71575535808667	-0.211552267009837	-0.195677014261463	-0.896150872699434	-0.412375204115933
RP13-638C3.6	1.54625367613986	-0.0309261564892376	0.0135879664942573	-1.23305523941045	-0.295860246734434
LRSAM1	1.55463853536517	-0.0776400568634835	0.0580409550687293	-1.21222707120747	-0.322812362362938
KIAA0907	1.4795640230303	-0.091951959778812	0.0810666333853347	-1.3332361603075	-0.135442536329322
COX20	1.6051198806339	-0.335305966863113	0.139905936474416	-1.09082066032201	-0.318899189923199
PDSS2	1.58183763696402	-0.369899144085896	0.178194413261064	-1.12108072290434	-0.269052183234847
HTT	1.55338024155671	-0.255643644675308	0.157776549243183	-1.19546559228071	-0.260047553843879
SEMA4G	1.6092785696046	-0.370793975165685	0.0629467016294064	-1.11001419851801	-0.191417097550315
CDPF1	1.65261487361764	0.101310370707024	-0.375001973999377	-0.978649389968456	-0.400273880356827
SMC1A	1.65120446076838	0.137435062447413	-0.438642030952236	-0.949754989438325	-0.400242502825224
CAMK2G	1.6276583075515	0.221409455599921	-0.38653997479749	-0.934733018197511	-0.527794770156417
RP11-381E24.1	1.70114042969243	0.0644204823199359	-0.434304779843036	-0.782309584350868	-0.548946547818457
C9orf96	1.68557274052935	0.128301456745582	-0.485540195625342	-0.774616946601711	-0.553717055047877
MAMDC4	1.66574978334918	0.156521396109394	-0.424902119392302	-0.846868125199403	-0.550500934866869
INTS3	1.70361179823838	-0.00486497294470306	-0.362696809665833	-0.859883516968306	-0.476166498659539
WIZ	1.7305886097245	-0.0833713964003124	-0.400199532935612	-0.797327798296296	-0.449689882092284
CCPG1	1.73160348171152	-0.0923357825437699	-0.322825032961835	-0.763807404097364	-0.552635262108555
PPM1N	1.72174281572964	-0.0267667675335309	-0.585930974375807	-0.750200361437657	-0.358844712382649
CWC25	1.7331514521714	-0.0865547149501777	-0.549600549353089	-0.754572404812759	-0.342423783055369
TAZ	1.7265207870079	-0.0154887943164235	-0.519327618003876	-0.73568286375976	-0.456021510927839
ATP6V0E2	1.70622517488378	0.0650458958433943	-0.649366794250171	-0.690475973425896	-0.431428303051108
PWWP2B	1.67760947119194	0.083206759504489	-0.553979017833807	-0.871357327004441	-0.335479885858183
BAK1P1	1.58038485236208	0.195835718840046	-0.341856214253909	-1.11622219162138	-0.318142165326839
POLDIP3	1.59000226886703	0.293081915532608	-0.52901754863398	-0.984757205463793	-0.369309430301855
RP11-384K6.2	1.60983703620867	0.214036743714973	-0.238702247004725	-0.949509047201097	-0.635662485717815
TMEM80	1.60604725028985	0.109048774774195	-0.162001660443192	-1.07355307775846	-0.47954128686239
OVOL3	1.42158537338649	0.684503469854706	-0.704577869667852	-0.574257370236394	-0.827253603336947
MED29	1.40031051998208	0.714728513939691	-0.603533266766005	-0.651550309657468	-0.859955457498295
FNIP2	1.47002165328268	0.618785377053131	-0.670076957638662	-0.69012500932984	-0.728605063367309
MMP24	1.33700460389953	0.81504017666223	-0.742292090409715	-0.663467841133158	-0.746284849018888
CNNM3	1.5526613937121	0.461887684583353	-0.708233936208724	-0.550499328105976	-0.755815813980752
GNAI1	1.54973646390592	0.441769839128465	-0.822358075641224	-0.437214505431344	-0.731933721961816
FBXL16	1.48960278209468	0.555035491023989	-0.767049595630904	-0.45367591894249	-0.823912758545279
EDEM3	1.48800769188595	0.564757450408797	-0.774418814149282	-0.480943956835082	-0.797402371310385
TSPAN4	1.60434881683209	0.354484553550494	-0.649385515390916	-0.758109577256641	-0.551338277735022
SUPT6H	1.66089724919222	0.22216585796599	-0.636831970438949	-0.693690626073011	-0.552540510646252
ATF3	1.6359224218522	0.259995473160802	-0.478722930252952	-0.81528336616167	-0.601911598598378
BCL2L13	1.64419847641702	0.252038205328448	-0.500986320293855	-0.763727504874677	-0.631522856576934
PRRC2C	1.55079468747111	0.459399117793649	-0.618868795413707	-0.824303595612889	-0.567021414238161
PIGU	1.49325289920034	0.560744599078691	-0.606717488296818	-0.865670722410978	-0.581609287571232
PCF11	1.52945868634247	0.470863974695526	-0.404846641343121	-0.763309995179295	-0.832166024515582
ENO2	1.50850366408694	0.515759411349157	-0.427463066104606	-0.778411041999037	-0.818388967332454
WNT1	1.52181559411436	0.462883865548454	-0.354545947041622	-0.727290770509868	-0.902862742111329
BCL9	1.42654982469541	0.636681629332482	-0.382656353979765	-0.817928191356485	-0.862646908691642
RDH13	1.50111103300839	0.489184230900839	-0.323873471342866	-0.91684591887755	-0.749575873688812
SOCS7	1.47644263684906	0.450925777474812	-0.140194745587228	-0.885412010215036	-0.901761658521606
SCARB2	1.41461349234782	0.580385390826752	-0.198444665399366	-0.831802860287249	-0.964751357487961
HNF1A	1.56323111086415	0.427845263639408	-0.484305771353818	-0.711397094998332	-0.795373508151408
HIVEP2	1.58415249043109	0.39183901786058	-0.512651570440442	-0.690260117363779	-0.773079820487455
CLPB	1.60045802457745	0.323296862474168	-0.431511956068962	-0.614941818602588	-0.877301112380064
SLC7A11-AS1	1.59201786227265	0.287362838508889	-0.256455289066166	-0.80174252162141	-0.821182890093962
GP1BA	1.59385030832536	0.282996917690098	-0.257077785066444	-0.781262781876065	-0.838506659072945
ZFP14	1.58652565684505	0.319147367487218	-0.300149024138839	-0.770064877070934	-0.835459123122491
AC004980.7	1.57375050814933	0.343481215211823	-0.293180812681494	-0.829408259084338	-0.794642651595322
SLC22A23	1.46220896305739	0.608079866069662	-0.5798149428478	-0.594833728337639	-0.895640157941615
KCND1	1.49124028232721	0.549217404854891	-0.537891192952014	-0.583380459284773	-0.919186034945311
NPPC	1.49236283682549	0.528388525477198	-0.48584682643042	-0.567895730166674	-0.967008805705593
ABHD3	1.47724661136342	0.535746097013841	-0.474454016196534	-0.522225522451622	-1.01631316972911
SGTB	1.55913055641884	0.416881110025264	-0.586678935664157	-0.487293324489159	-0.902039406290792
AC007292.1	1.55367685584925	0.384980465816231	-0.429303764736398	-0.515404479384366	-0.993949077544718
SEC23B	1.53101960595593	0.384256193685135	-0.343055350328404	-0.507991005807862	-1.0642294435048
MED12	1.40079207713084	0.60458331184088	-0.564193215193857	-1.11773310343507	-0.323449070342792
LPHN1	1.42382746783014	0.544748395399642	-0.474811410946038	-1.15605977448983	-0.337704677793916
GNB2	1.40241398394813	0.648759338099574	-0.550311358663387	-1.05309451667322	-0.447767446711105
ECI1	1.38890307867705	0.542020852721882	-0.402617566432513	-1.23701709306298	-0.291289271903435
TSSC4	1.44691634771052	0.581358107685965	-0.406915616789736	-1.02100449199367	-0.600354346613072
CUBN	1.38631374115546	0.649369843056063	-0.344597693192472	-1.07772789598808	-0.613357995030977
CTB-25B13.12	1.2246566774471	0.830050637150963	-0.405357713726799	-1.20331713372959	-0.446032467141671
SLC33A1	1.23622815645514	0.758249484635187	-0.271154157372355	-1.27297134082961	-0.450352142888366
AC009060.1	1.08093842316235	1.05864310063818	-0.673149321838846	-1.03529655370433	-0.43113564825736
FKSG61	1.14666600321052	0.974704214894808	-0.747180720303742	-1.02814559101953	-0.34604390678205
MYH10	1.2075513748553	0.912715125660544	-0.526791430577423	-1.08106143995092	-0.512413629987509
FAM209A	1.26311198501318	0.871384653592302	-0.615957749694533	-0.996811831013828	-0.521727057897124
NEK1	1.10027876016454	1.03244275785468	-0.468280937013274	-1.07612636039922	-0.588314220606724
APC2	1.00388991401037	1.09965124359104	-0.506018563445093	-1.15293510825419	-0.444587485902129
UBAP1L	1.53267010045814	0.458439368501292	-0.860557771570899	-0.740093553925516	-0.390458143463021
CCDC62	1.49496369418002	0.487268204119161	-0.976342590208419	-0.68801456896615	-0.317874739124616
C19orf54	1.51528931874157	0.445068797855015	-0.841425758589501	-0.852561664782519	-0.266370693224567
TMEM63B	1.51151294548598	0.442559895629381	-0.917112659859075	-0.783744595207515	-0.253215586048775
INO80D	1.39497204298832	0.596856592330241	-0.956633825863701	-0.868918329186222	-0.166276480268639
PPP2R2D	1.24910123643031	0.852438984668786	-0.870717853384634	-0.929642347118658	-0.301180020595802
KCTD12	1.31602028554118	0.637522358542045	-1.19115785562929	-0.657039752871878	-0.105345035582057
SHF	1.34659592867196	0.533479421658438	-1.23327081305873	-0.616612226252332	-0.0301923110193388
SPRN	1.38756017161288	0.620258020841872	-1.1496743679587	-0.429383066031142	-0.428760758464915
HAMP	1.43956732455359	0.501174549639067	-1.17650643417107	-0.37039817792766	-0.393837262093928
MIR4697	1.48203223436634	0.439972032674895	-1.13178154559953	-0.486898138259912	-0.303324583181794
MC1R	1.37331292671118	0.570096096693539	-1.24210652781856	-0.339231434843602	-0.362071060742551
SH2D4A	1.34468576208743	0.551118074398696	-1.30937953798893	-0.264336849489525	-0.322087449007679
CTC-459F4.1	1.49760961976337	0.379493378498011	-1.15504286083445	-0.265267938742271	-0.456792198684668
MRPL45	1.53497857229482	0.338467976891405	-1.10227368819601	-0.293610518535403	-0.477562342454818
ASS1P12	1.33931389973198	0.698783086552481	-1.12854482405861	-0.57863989366234	-0.33091226856352
CYP4F11	1.28846720117167	0.800100912410094	-1.10048488351529	-0.478718628209295	-0.509364601857181
RASL11B	1.44706264750821	-0.0969726699103178	-0.4929296426508	-1.23053541652733	0.373375081580239
GPSM2	1.42726088033363	-0.0691955373579281	-0.443522857472335	-1.27679300972412	0.36225052422075
IGIP	1.47959056534368	-0.0392758407407336	-0.471791647681094	-1.23181198264291	0.263288905721062
SPG11	1.48592575395886	-0.040141152952738	-0.527169679915015	-1.19774458837504	0.27912966728392
MTX3	1.52046396308856	-0.0690495182029968	-0.332464784584646	-1.24753896119214	0.128589300891225
RP11-448A19.1	1.60861825593	-0.0784428123316386	-0.571915965240429	-1.03589519547719	0.0776357171192514
SEMA6C	1.61913379707426	-0.0613959351931527	-0.520971395561398	-1.05025856558181	0.0134920992621049
ZNRD1	1.50035586552474	0.0677941066803942	-0.592245924558981	-1.16522104187355	0.189316994227403
INTS5	1.25266039506733	0.251784113699417	-0.210674779229634	-1.50890075081174	0.215131021274634
CRELD1	1.31622561189666	0.213396005370741	-0.31708456008292	-1.43883882824065	0.226301771056169
HIST1H4H	1.37285021074539	0.0350347432843399	-0.206946379308389	-1.4220839572588	0.221145382537454
RP11-638I2.9	1.356331230963	0.232702063965462	-0.55220439742179	-1.31332908676681	0.276500189260139
TMEM191A	1.37172006747371	0.200336313706252	-0.572808070431037	-1.29047551279958	0.291227202050655
RP11-804A23.2	1.27382600203074	0.217779385515909	-0.41177448626631	-1.42799310506428	0.348162203783941
AC007292.3	1.20169025722076	0.375095640500522	-1.02572335486557	-1.05376659007904	0.502704047223329
VWA7	1.38230946145233	0.185819688922591	-0.803792611646839	-1.12933085583121	0.364994317103136
MSRA	1.33880603923707	0.465046992128905	-0.944875183685555	-1.03348358452296	0.174505736842533
SEMA6A	1.43620312531925	0.318778150977445	-1.00850172218196	-0.89285958387914	0.1463800297644
TMPRSS9	1.52182951662384	0.439053764394368	-0.67505099685712	-0.966096072189414	-0.319736211971669
ABHD4	1.5458525198188	0.394496810880231	-0.763255964413883	-0.888028059429631	-0.289065306855516
ASH1L	1.55241037391992	0.425389047516139	-0.754601871060522	-0.825533440177729	-0.397664110197807
RAB3GAP1	1.53707939959814	0.460149932322508	-0.723750825635902	-0.849999596996264	-0.423478909288478
UVSSA	1.47596832267646	0.446504488999483	-0.611682279354939	-1.09636586102534	-0.214424671295663
RC3H2	1.44901888974473	0.486460049565997	-0.719165917910574	-1.05915128718937	-0.157161734210789
GOLGA6L9	1.49517959850273	0.289162456561588	-0.546532983514331	-1.17389962181706	-0.0639094497329363
VMAC	1.59581661966624	0.142510829383652	-0.545166125695129	-1.05703527590398	-0.136126047450787
BECN1	1.53653885855666	0.25205335111815	-0.810347830481858	-0.958362429376455	-0.0198819498165136
ALDH8A1	1.50283060218723	0.283154620337765	-0.806531308438192	-1.0050743669088	0.0256204528219943
PER1	1.23036899149203	0.712764859519323	-0.582725870824394	-1.27737817866958	-0.083029801517381
ZNF641	1.29604037370761	0.718562952890964	-0.59002362313137	-1.18192007373493	-0.242659629732279
CACNA1H	1.30150311021566	0.5954816126615	-0.68203858387081	-1.21913785222705	0.00419171322069824
ACPT	1.27495796168559	0.575200160323854	-0.49797850742501	-1.33996084996235	-0.0122187646220813
RBM28	1.23913321784882	0.595789390455963	-0.431082795279149	-1.38689011898199	-0.0169496940436437
RN7SKP110	1.36786755570179	0.398825768785823	-0.439311665880259	-1.33298545151004	0.00560379290268376
CEP19	1.58613410509713	-0.348910460345194	-0.908867144782827	-0.655346046622204	0.326989546653097
ATM	1.5748133481822	-0.372654705395366	-0.857577495430197	-0.713716535703006	0.369135388346365
TFPT	1.63406189168281	-0.341189990341203	-0.908889230915935	-0.587990164107821	0.204007493682153
ZNF514	1.49849511911498	-0.172846421686316	-1.05964016866926	-0.665178548216797	0.399170019457392
EDN1	1.54880150888561	-0.277511099875032	-1.06034985155277	-0.539988234883484	0.329047677425679
LINC00526	1.59632300865028	-0.0300167353439685	-0.807637755210416	-0.884697565905886	0.126029047809993
DHRSX	1.58623903649889	-0.0642880299367536	-0.766644926979976	-0.9284364306549	0.173130351072739
MACROD1	1.55124918083897	0.102954240168243	-0.852894603231004	-0.91764052496584	0.11633170718963
MRPL39	1.5157173772926	0.0715872175770472	-1.01454741291778	-0.788446442294834	0.215689260342967
TMEM204	1.50573109943826	0.0573349991046288	-1.0049165486371	-0.810047384560676	0.251897834654889
PI4KAP2	1.68552168599122	-0.363351586149537	-0.753641884355314	-0.669883100493311	0.10135488500694
